Concelho,Datahora,M,FG,Via,Km,Natureza
Abrantes,24-03-2013 13:15,0,1,A23,"37,980",Despiste com capotamento
Abrantes,10-01-2013 11:20,0,1,A23,"42,800",Despiste com capotamento
Abrantes,24-11-2013 03:35,0,1,Av. D. João I 0,-,"Despiste com colisão com veículoimobil. ou obstáculo"
Abrantes,31-01-2013 13:30,0,1,"Avenida Doutor Francisco SáCarneiro 0",-,"Despiste com colisão com veículoimobil. ou obstáculo"
Abrantes,04-01-2013 12:00,1,0,Beco do Cortiço,-,Atropelamento de peões
Abrantes,27-09-2013 10:22,0,2,Calçada São José 410,-,Colisão frontal
Abrantes,25-02-2013 09:45,0,1,EM576,-,Colisão frontal
Abrantes,24-07-2013 21:15,0,1,EN118,"126,470",Atropelamento de peões
Abrantes,06-08-2013 02:00,0,1,EN118,"136,600",Despiste simples
Abrantes,28-04-2013 23:20,0,1,EN118,"146,700",Despiste simples
Abrantes,27-09-2013 11:50,0,1,EN2,"409,500",Colisão frontal
Abrantes,27-10-2013 18:10,0,1,EN358,"53,000","Colisão lateral com outro veículoem movimento"
Abrantes,17-06-2013 16:45,0,1,Estrada Cabrito,-,Despiste com capotamento
Abrantes,25-08-2013 20:25,0,1,Rua da Ceramica,-,"Colisão lateral com outro veículoem movimento"
Alcanena,20-07-2013 12:45,0,1,A1,"92,000","Colisão lateral com outro veículoem movimento"
Alcanena,27-07-2013 13:55,0,1,A1,"100,600","Despiste com transposição dodispositivo de retenção lateral"
Alcanena,26-01-2013 09:00,0,1,Ava José António Carvalho,-,Atropelamento de peões
Alcanena,12-06-2013 09:30,0,1,Estrada do Alviela,-,Atropelamento de peões
Almeirim,24-11-2013 15:25,0,1,-,-,Despiste simples
Almeirim,03-12-2013 13:40,1,0,-,-,Despiste com capotamento
Almeirim,14-09-2013 20:40,1,0,EN114,"85,025","Colisão lateral com outro veículoem movimento"
Almeirim,25-10-2013 01:00,1,3,EN114,"90,800",Despiste com capotamento
Almeirim,22-12-2013 00:01,0,1,Rua 13 de Maio,-,Despiste simples
Alpiarca,21-12-2013 10:00,1,0,cruzamento Rua F com Rua E,-,"Colisão lateral com outro veículoem movimento"
Alpiarca,19-11-2013 12:30,1,0,EM368,"4,300",Colisão frontal
Alpiarca,07-10-2013 17:20,0,1,Rua Joaquim Nunes Ferreira,-,"Colisão lateral com outro veículoem movimento"
Benavente,25-12-2013 21:00,0,1,Ava O Século 134,-,Atropelamento de peões
Benavente,18-08-2013 17:25,0,1,EM515,-,Despiste simples
Benavente,02-03-2013 03:00,1,0,EN10,"90,875",Despiste com capotamento
Benavente,13-09-2013 08:00,0,1,EN10,"108,800","Colisão traseira com outro veículoem movimento"
Benavente,11-10-2013 18:30,0,1,EN10,"112,000",Atropelamento de peões
Benavente,19-01-2013 18:15,0,1,EN118,"11,000",Colisão frontal
Benavente,14-08-2013 18:40,2,0,EN118,"11,600","Colisão lateral com outro veículoem movimento"
Benavente,18-06-2013 10:25,0,1,EN118,"12,100",Colisão frontal
Benavente,18-11-2013 07:30,0,1,EN118,"31,000",Colisão frontal
Benavente,15-09-2013 16:35,1,0,EN118,"35,100","Despiste sem dispositivo deretenção"
Benavente,05-08-2013 21:45,2,1,EN118,"36,200","Colisão lateral com outro veículoem movimento"
Benavente,27-08-2013 14:20,0,2,EN118,"38,300","Colisão lateral com outro veículoem movimento"
Benavente,19-12-2013 09:55,1,0,EN118,"39,900","Colisão lateral com outro veículoem movimento"
Benavente,10-08-2013 11:30,0,1,EN119,"12,700",Colisão frontal
Benavente,07-02-2013 16:00,1,0,EN119,"26,660",Despiste simples
Benavente,19-07-2013 12:05,1,0,Estrada da Murteira,-,Despiste simples
Benavente,27-03-2013 12:30,0,1,Rua Isabel Alemão 12,-,"Colisão lateral com outro veículoem movimento"
Cartaxo,20-03-2013 19:30,0,1,CIRC-URB,-,Atropelamento de peões
Cartaxo,03-06-2013 00:30,0,1,CIRC-URB,-,Colisão com fuga
Cartaxo,08-12-2013 03:00,0,1,CIRC-URB,-,"Despiste sem dispositivo deretenção"
Cartaxo,23-01-2013 02:00,1,0,EM600,-,"Despiste com transposição dodispositivo de retenção lateral"
Cartaxo,17-02-2013 19:10,0,1,EN3,"20,950","Colisão lateral com outro veículoem movimento"
Cartaxo,19-12-2013 09:50,1,2,EN3,"22,700","Colisão lateral com outro veículoem movimento"
Cartaxo,01-11-2013 16:00,0,1,EN365-2,"8,150",Atropelamento de peões
Cartaxo,29-12-2013 10:30,0,1,Rua 25 de Abril,-,"Colisão lateral com outro veículoem movimento"
Chamusca,10-11-2013 10:35,0,1,-,-,"Colisão lateral com outro veículoem movimento"
Chamusca,05-05-2013 03:20,0,1,EN118,"98,410",Atropelamento de peões
Chamusca,12-05-2013 05:50,0,1,EN118,"99,150","Despiste com colisão com veículoimobil. ou obstáculo"
Chamusca,18-10-2013 08:20,1,0,EN118,"103,800","Colisão traseira com outro veículoem movimento"
Chamusca,16-11-2013 00:20,0,4,EN118,"110,400",Despiste com capotamento
Constancia,02-12-2013 08:37,0,2,EN118,"122,750","Colisão lateral com outro veículoem movimento"
Coruche,24-11-2013 12:00,0,1,-,-,Atropelamento de peões
Coruche,16-02-2013 20:45,0,1,EM580,-,Despiste com capotamento
Coruche,11-10-2013 23:00,1,0,EM580,-,"Colisão lateral com outro veículoem movimento"
Coruche,13-08-2013 15:15,0,1,EN114,"107,950","Colisão lateral com outro veículoem movimento"
Coruche,25-02-2013 11:25,1,0,EN114,"112,400","Despiste sem dispositivo deretenção"
Coruche,06-10-2013 00:10,0,1,EN119,"43,900",Despiste com capotamento
Coruche,29-12-2013 17:30,0,1,EN251,"21,400","Colisão lateral com outro veículoem movimento"
Coruche,05-06-2013 08:30,1,1,EN251,"42,950",Colisão frontal
Coruche,14-01-2013 15:50,1,0,Rua Agolada de Cima 89,-,"Despiste com colisão com veículoimobil. ou obstáculo"
Coruche,14-01-2013 11:10,0,1,Rua Largo do Rossio,-,"Colisão lateral com outro veículoem movimento"
Ferreira do Zezere,28-08-2013 04:10,1,0,-,-,Despiste simples
Ferreira do Zezere,22-04-2013 18:00,1,0,EM238,"14,800",Despiste simples
Ferreira do Zezere,07-02-2013 13:10,1,0,EN110,"82,300","Colisão com veiculo ou obstáculona faixa de rodagem"
Ferreira do Zezere,20-06-2013 19:00,0,1,EN110,"84,000",Despiste simples
Ferreira do Zezere,23-08-2013 15:55,1,0,Rua João da Costa 1140,-,"Colisão lateral com outro veículoem movimento"
Golega,23-02-2013 12:15,0,1,EN365,"72,800",Despiste simples
Macao,20-11-2013 16:50,0,1,-,-,Despiste com capotamento
Macao,29-11-2013 08:10,1,0,EN244,"23,000",Despiste simples
Macao,10-03-2013 05:00,0,1,EN244-3,"1,300",Despiste com capotamento
Macao,20-05-2013 11:50,1,0,Rua da Ribeira 104,-,Atropelamento de peões
Ourem,19-09-2013 14:40,0,1,Ava Beato Nuno,-,Atropelamento de peões
Ourem,26-10-2013 19:07,0,1,Avenida Bombeiros Voluntários 65,-,Colisão frontal
Ourem,16-03-2013 15:45,1,0,EN350,"21,800","Colisão traseira com outro veículoem movimento"
Ourem,13-06-2013 10:45,0,1,ER349,"57,900",Atropelamento de peões
Ourem,19-05-2013 14:50,1,1,Estrada de Fátima,-,Atropelamento de peões
Ourem,25-10-2013 07:20,0,1,Estrada Nossa Senhora Ortiga,-,"Colisão lateral com outro veículoem movimento"
Ourem,14-02-2013 21:50,1,0,Estrada Principal de Fátima,-,"Colisão lateral com outro veículoem movimento"
Ourem,01-05-2013 20:30,0,1,Rua Cidade de Ourém,-,Colisão com outras situações
Ourem,02-04-2013 02:00,0,1,Rua da Fonte,-,Despiste simples
Ourem,12-04-2013 12:30,0,1,Rua da Ribeira,-,Atropelamento de peões
Ourem,13-12-2013 17:30,1,0,Rua do Outeiro Alto,-,"Despiste com colisão com veículoimobil. ou obstáculo"
Ourem,27-04-2013 19:10,0,1,Rua Fonte do Carriço,-,"Colisão lateral com outro veículoem movimento"
Ourem,19-06-2013 19:10,0,1,Rua Nossa Senhora da Vida,-,Colisão frontal
Ourem,28-06-2013 18:45,0,1,Rua Principal,-,Despiste simples
Ourem,28-07-2013 11:50,0,1,Rua Principal,-,Despiste com capotamento
Ourem,28-07-2013 16:40,0,1,Rua Principal,-,Despiste simples
Rio Maior,08-12-2013 15:15,0,1,-,-,Colisão frontal
Rio Maior,26-09-2013 21:00,0,1,EM510,-,Despiste simples
Rio Maior,21-09-2013 22:10,0,1,EM566,-,"Colisão lateral com outro veículoem movimento"
Rio Maior,02-03-2013 04:50,0,1,EM583,-,"Despiste com dispositivo deretenção"
Rio Maior,07-09-2013 21:13,1,0,EM583,-,Despiste com capotamento
Rio Maior,12-02-2013 18:00,0,1,EN1,"67,400",Atropelamento de peões
Rio Maior,08-09-2013 16:30,0,2,EN114,"49,500",Despiste simples
Rio Maior,22-06-2013 02:00,0,1,EN114,"61,920",Despiste simples
Rio Maior,17-12-2013 06:00,0,1,IC2,"78,300",Colisão com outras situações
Rio Maior,27-06-2013 18:43,1,0,Rua de São Pedro,-,Atropelamento de peões
Rio Maior,04-05-2013 18:40,0,1,Rua do Rei Conquistador,-,Despiste com capotamento
Rio Maior,14-10-2013 08:45,0,1,Rua Porfírio Azenha,-,"Colisão lateral com outro veículoem movimento"
Rio Maior,15-06-2013 22:50,0,1,Rua Principal,-,Colisão com fuga
Salvaterra de Magos,10-11-2013 13:30,0,1,-,-,Despiste simples
Salvaterra de Magos,05-06-2013 13:00,0,1,EM581,-,"Colisão com veiculo ou obstáculona faixa de rodagem"
Salvaterra de Magos,08-11-2013 20:20,0,1,EN114-3,"20,500",Colisão com outras situações
Salvaterra de Magos,18-08-2013 03:20,0,5,EN114-3,"20,600","Colisão lateral com outro veículoem movimento"
Salvaterra de Magos,17-09-2013 17:20,0,1,EN118,"45,065","Colisão lateral com outro veículoem movimento"
Salvaterra de Magos,17-10-2013 09:10,0,1,EN118,"48,100","Colisão lateral com outro veículoem movimento"
Salvaterra de Magos,19-12-2013 19:30,0,1,EN367,-,Atropelamento de peões
Salvaterra de Magos,08-11-2013 11:00,0,1,Rua Cidade de Madrid,-,Colisão frontal
Santarem,12-06-2013 17:45,0,1,A1,"80,380",Despiste com capotamento
Santarem,22-12-2013 16:15,0,1,A1,"85,300","Colisão traseira com outro veículoem movimento"
Santarem,13-12-2013 07:50,0,1,Ava. Brasil 04,-,Atropelamento de peões
Santarem,27-09-2013 08:10,0,1,Avenida 25 de Abril 14,-,Colisão com outras situações
Santarem,21-11-2013 06:00,0,1,CURBD.LUIS,-,"Despiste com transposição dodispositivo de retenção lateral"
Santarem,17-08-2013 15:40,0,1,EM514-2,-,Despiste simples
Santarem,07-07-2013 01:20,0,1,EM583-2,-,"Despiste com colisão com veículoimobil. ou obstáculo"
Santarem,08-12-2013 00:15,0,1,EM594,-,"Despiste com colisão com veículoimobil. ou obstáculo"
Santarem,20-12-2013 18:00,0,1,EN114,"71,600","Colisão lateral com outro veículoem movimento"
Santarem,25-10-2013 11:10,0,1,EN114,"77,000",Colisão com outras situações
Santarem,27-01-2013 13:10,0,1,EN114,-,"Colisão lateral com outro veículoem movimento"
Santarem,25-10-2013 21:00,0,1,EN3,"22,000",Atropelamento de peões
Santarem,22-07-2013 07:15,0,1,EN3,"32,050",Colisão frontal
Santarem,15-07-2013 19:00,0,1,EN3,"32,125",Despiste simples
Santarem,26-01-2013 07:40,0,1,EN3,"39,600",Colisão com outras situações
Santarem,19-12-2013 10:35,0,1,EN361,"50,600",Despiste simples
Santarem,09-08-2013 19:40,1,0,EN361,"52,600",Colisão frontal
Santarem,16-03-2013 18:00,0,1,EN361,"54,000","Colisão traseira com outro veículoem movimento"
Santarem,21-11-2013 00:45,0,1,EN362,"25,550",Colisão frontal
Santarem,09-07-2013 09:15,0,1,EN362,"33,510","Colisão lateral com outro veículoem movimento"
Santarem,20-07-2013 20:50,0,1,"Ra Eng. Albertino Filipe PiscaEugénio 1",-,Despiste simples
Santarem,17-06-2013 13:15,0,1,Rua 25 de Abril - Fontainhas 0,-,Colisão com outras situações
Santarem,23-01-2013 18:15,0,1,Rua Cidade de Santarém 29,-,Atropelamento de peões
Santarem,20-04-2013 17:56,1,0,Rua da Amendoeira - Várzea 0,-,Despiste simples
Santarem,26-06-2013 03:00,1,0,Rua da Fonte,-,Despiste simples
Santarem,04-02-2013 20:10,0,1,Rua da Liberdade 139,-,Colisão com outras situações
Santarem,21-02-2013 07:55,1,0,"Rua Escola dos Regentes Agrícolas- Acesso Bairro Suiço 0",-,Atropelamento de peões
Santarem,03-09-2013 18:10,0,1,Rua Gonçalo Mendes da Maia 90,-,Atropelamento de peões
Santarem,17-09-2013 08:20,1,0,Rua Paulino da Cunha e Silva,-,Colisão frontal
Santarem,10-08-2013 21:00,0,1,Rua Teófilo Braga 84,-,"Despiste sem dispositivo deretenção"
Sardoal,16-12-2013 10:15,1,0,EM544,-,Despiste simples
Tomar,02-05-2013 23:45,0,1,Ava de Santa Marta,-,Despiste com capotamento
Tomar,19-10-2013 20:42,1,0,EM1121,-,Despiste simples
Tomar,03-03-2013 05:00,0,1,EM530,-,Despiste simples
Tomar,17-02-2013 10:55,0,1,EM531,-,Despiste simples
Tomar,30-06-2013 23:10,0,1,EM533,-,Atropelamento de peões
Tomar,28-06-2013 20:00,0,1,EM535,-,Despiste simples
Tomar,15-09-2013 22:00,0,1,Estrada do Barreiro 20,-,"Colisão com veiculo ou obstáculona faixa de rodagem"
Tomar,12-12-2013 18:20,0,2,IC9,"54,000",Colisão frontal
Tomar,09-06-2013 07:15,0,3,IC9,"68,300",Despiste simples
Tomar,10-11-2013 18:40,0,2,Rua de Santiago 8,-,"Colisão lateral com outro veículoem movimento"
Tomar,28-06-2013 07:20,1,1,Rua General Fernando Oliveira,-,"Colisão lateral com outro veículoem movimento"
Tomar,22-06-2013 20:55,0,1,Rua Ribeiro Figueiro 1A,-,"Despiste sem dispositivo deretenção"
Torres Novas,12-12-2013 13:15,0,1,Avenida Sá Carneiro 00,-,Colisão frontal
Torres Novas,11-12-2013 23:45,1,0,EM539,-,Despiste simples
Torres Novas,02-11-2013 08:15,0,1,EN349,"15,000",Despiste com capotamento
Torres Novas,10-07-2013 17:00,0,1,EN349,-,Atropelamento de peões
Torres Novas,13-09-2013 08:05,1,0,EN349,-,"Colisão lateral com outro veículoem movimento"
Torres Novas,06-05-2013 14:27,0,1,EN357,"25,000",Colisão frontal
Torres Novas,03-09-2013 16:35,0,1,Rua Bom Amor 3,-,Despiste com capotamento
Vila Nova da Barquinha,16-09-2013 18:00,0,1,EN3,"94,000","Colisão traseira com outro veículoem movimento"
